_protocol,_address,_date,_type,_subject,_body,_toa,_sc_toa,_service_center,_read,_status,_locked,_date_sent,_sub_id,_readable_date,_contact_name
0,AD-ADHAAR,1.72353E+12,1,,OTP for Aadhaar (XX9126) is 921614 (valid for 10 mins). Pls update your child's biometrics once they  cross 5/15 yrs of age so that  Aadhaar remains valid,,,9.17012E+11,1,-1,0,0,1,"Aug 13, 2024 11:17:02",(Unknown)
0,AX-ADHAAR,1.72353E+12,1,,"OTP for Aadhaar (XX9126) is 742142 (valid for 10 mins). To update Aadhaar, Upload documents on myaadhaar.uidai.gov.in or visit Aadhaar Center. Call 1947 for info. -UIDAI",,,9.17012E+11,1,-1,0,0,1,"Aug 13, 2024 11:19:05",(Unknown)
0,JX-UNIONB,1.72354E+12,1,,"Dear Customer, Your Aadhaar No ****9126 for mapping with A/c No xxxx80485 at NPCI is rejected for reason Aadhaar Number is not mapped to your IIN or Scheme -Union Bank of India",,,9.17019E+11,1,-1,0,0,1,"Aug 13, 2024 13:23:15",(Unknown)
0,JK-UNIONB,1.72354E+12,1,,A/c *0485 Credited for Rs:50.00 on 13-08-2024 13:30:27 by Mob Bk ref no 422608090448 Avl Bal Rs:85.61.Never Share OTP/PIN/CVV-Union Bank of India,,,9.17003E+11,1,-1,0,0,1,"Aug 13, 2024 13:30:35",(Unknown)
0,JD-UNIONB,1.72355E+12,1,,"Dear Customer, Your Aadhaar No ****9126 for mapping with A/c No xxxx80485 at NPCI, vide your request dated 13-08-2024, is successful-Union Bank of India",,,9.17011E+11,1,-1,0,0,1,"Aug 13, 2024 18:16:35",(Unknown)
0,JX-UNIONB,1.72355E+12,1,,"Dear Customer, Your Aadhaar No ****9126 for mapping with A/c No xxxx80485 at NPCI, vide your request dated 13-08-2024, is successful-Union Bank of India",,,9.17019E+11,1,-1,0,0,1,"Aug 13, 2024 18:21:53",(Unknown)
0,CP-SYMBIY,1.72356E+12,1,,"Dear Hemangi Sonawane, your application for CS career selected by IIT Guwahati. Details https://bit.ly/3Amv6N8 MentorBeep",,,9.11726E+11,1,-1,0,0,2,"Aug 13, 2024 19:12:41",(Unknown)
0,AX-ARTLTV,1.72364E+12,1,,"Congratulations! Now you have FREE access to movies, TV shows and Live channels with your Airtel recharge. Download Airtel Xstream Play and start watching: https://open.airtelxstream.in/AVODFreeContent2",,,9.19893E+11,1,-1,0,0,2,"Aug 14, 2024 18:11:20",(Unknown)
0,JK-UNIONB,1.72371E+12,1,,Your SB A/c *0485 Credited for Rs:3000.00 on 15-08-2024 14:09:53 by BRANCH Avl Bal Rs:3085.61.Don't share Card PIN/CVV -Union Bank of India,,,9.17003E+11,1,-1,0,0,1,"Aug 15, 2024 14:10:06",(Unknown)
0,JX-620016,1.72371E+12,1,,"आपके Jio नंबर 8356920721 के प्लान की वैधता समाप्त हो गयी है| रीचार्ज करें रु.249  से  और पायें आसिमित वॉइस कॉल्स, 1GB  प्रतिदिन डेटा 28  दिनों के लिए| रीचार्ज के लिए क्लिक करें www.jio.com/r/zpa15oLIL | नियम व शर्तें लागू",,,9.17019E+11,0,-1,0,0,1,"Aug 15, 2024 14:58:16",(Unknown)
0,JK-UNIONB,1.72374E+12,1,,"A/c *0485 Debited for Rs:500.00 on 15-08-2024 20:50:06 by Mob Bk ref no 422859074486 Avl Bal Rs:2585.61.If not you, Call 1800222243 -Union Bank of India",,,9.17003E+11,1,-1,0,0,1,"Aug 15, 2024 20:50:13",(Unknown)
0,JM-MAHGOV,1.72374E+12,1,,"Dear Customer, your OTP 8728. WCD Department. - MAHGOV",,,9.17021E+11,0,-1,0,0,1,"Aug 15, 2024 20:53:51",(Unknown)
0,JM-MAHGOV,1.72374E+12,1,,"Dear Customer, your OTP 8057. WCD Department. - MAHGOV",,,9.17021E+11,0,-1,0,0,1,"Aug 15, 2024 21:13:12",(Unknown)
1,JD-RBISAY,1.72379E+12,1,,अपने आप को सरकारी एजेंसीयों/रिज़र्व बैंक (RBI) के अधिकारी बताकर पैसे ट्रांसफ़र करने की मांग करने वाले साइबर अपराधियों के कॉल से सावधान रहें। 1930 पर कॉल करें या cybercrime.gov.in पर रिपोर्ट करें। -RBI,,,9.17012E+11,0,-1,0,0,1,"Aug 16, 2024 11:09:21",(Unknown)
0,JM-620046,1.7238E+12,1,,Jio के साथ जुड़े रहें और Jio की विश्व स्तरीय सेवाओं का आनंद लेते रहें जो आज भी सबसे किफ़ायती है।,,,9.17021E+11,0,-1,0,0,1,"Aug 16, 2024 15:45:52",(Unknown)
0,AD-ARWINF,1.72381E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, and more. Watch now - https://open.airtelxstream.in/20_OTT_FREE",,,9.1984E+11,0,-1,0,0,2,"Aug 16, 2024 17:22:41",(Unknown)
0,AX-ARTLTV,1.72385E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19893E+11,1,-1,0,0,2,"Aug 17, 2024 05:15:18",(Unknown)
0,CP-MAXFSN,1.72387E+12,1,,"LAST 2 DAYS of Max Freedom Shopping Festival!
Don't miss out Rs500 UNCONDITIONAL Voucher! when you shop for Rs2999
Rush to Max Fashion, offer ends TOMORROW.
T&C",,,9.17012E+11,1,-1,0,0,1,"Aug 17, 2024 11:25:47",(Unknown)
0,JM-JIOVOC,1.72388E+12,1,,"प्रिय ग्राहक, हम Jio नेटवर्क पर आपके अनुभव को और बेहतर कैसे बना सकते हैं, यह बताने के लिए www.jio.com/r/zp0N3v96w पर क्लिक करें। धन्यवाद, टीम Jio",,,9.1917E+13,0,-1,0,0,1,"Aug 17, 2024 13:55:51",(Unknown)
0,AD-AIRTEL,1.72396E+12,1,,"Dear Airtel Customer, from 21-Aug-24 , your postpaid rental will change to 1199 +18% GST. Your current plan benefits (Data, Calls, SMS and OTT) will remain same, and you'll get Unlimited 5G data. To know more, visit www.airtel.in/ppnewplan4 .",,,9.1981E+11,0,-1,0,0,2,"Aug 18, 2024 10:43:31",(Unknown)
0,AD-ARWINF,1.72396E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, and more. Watch now - https://open.airtelxstream.in/20_OTT_FREE",,,9.19831E+11,0,-1,0,0,2,"Aug 18, 2024 11:06:38",(Unknown)
0,JA-NDMAEW,1.72399E+12,1,,"IMDयांनी छत्रपती संभाजी नगर ,ठाणे या जिल्ह्यात 3 तासाकरीता वादळासह विजांच्या कडकडाटासह पावसाच्या मुसळधार तुरळक ठिकाणी पावसाची शक्यता आहे.तरी नागरिकांनी सतर्क राहावे.मंत्रालय नियंत्रण कक्ष .",,,9.17012E+11,0,-1,0,0,1,"Aug 18, 2024 20:20:26",(Unknown)
0,AX-ARTLTV,1.724E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19892E+11,1,-1,0,0,2,"Aug 18, 2024 23:42:36",(Unknown)
0,JX-UNIONB,1.72404E+12,1,,"A/c *0485 Debited for Rs:1000.00 on 19-08-2024 09:30:41 by Mob Bk ref no 625475120067 Avl Bal Rs:1585.61.If not you, Call 1800222243 -Union Bank of India",,,9.17019E+11,1,-1,0,0,1,"Aug 19, 2024 09:30:52",(Unknown)
0,JM-620016,1.72406E+12,1,,"Your Jio no 8356920721 plan has expired. Recharge with Rs.249 , get Unlimited Voice calls, 1GB /day data for 28 days. Click www.jio.com/r/zq0axGcS6 to recharge.T&C apply.",,,9.17021E+11,0,-1,0,0,1,"Aug 19, 2024 15:34:13",(Unknown)
0,JX-UNIONB,1.72413E+12,1,,"Dear Customer,Beware of Phishing! Don't click on suspicious links/Attachments! Never share PIN/OTP/CARD/AADHAAR/PASSWORD details with anyone.Union Bank of India",,,9.17012E+11,1,-1,0,0,1,"Aug 20, 2024 09:36:16",(Unknown)
0,CP-COLPOL,1.72416E+12,1,,"Dear Hemangi Sonawane, your job application for Machine Learning is now eligible. Details m.9m.io/ix4ev6u Beep",,,9.11726E+11,0,-1,0,0,2,"Aug 20, 2024 19:46:06",(Unknown)
0,AX-ARTLTV,1.72418E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19893E+11,1,-1,0,0,2,"Aug 21, 2024 01:21:02",(Unknown)
0,AD-AIRBIL,1.7242E+12,1,,"
Hi Akshay, Bill for your Airtel Mobile 8484911831 dated 21-AUG-2024 has been generated. 
Amount to be paid: Rs  1178.82
Due Date:  31-AUG-2024
This month's charges: Rs  1178.82 (inclusive of tax)

To view your bill or to make payment, please visit https://i.airtel.in/PPBillbreakup
To understand your bill, click https://youtu.be/y1JoFufRp30
",,,9.1984E+11,0,-1,0,0,2,"Aug 21, 2024 04:48:46",(Unknown)
0,9.19131E+11,1.72423E+12,1,,"Dear Customer, You have a missed call from +919130741736 The last missed call was at 02:11 PM on 21-Aug-2024 Thankyou, Team Jio.",,,9.1917E+13,0,-1,0,0,1,"Aug 21, 2024 14:35:14",Prachi..
0,9.19131E+11,1.72424E+12,1,,"Dear Customer, You have a missed call from +919130741736 The last missed call was at 02:11 PM on 21-Aug-2024 Thankyou, Team Jio.",,,9.17012E+11,0,-1,0,0,1,"Aug 21, 2024 16:30:50",Prachi..
0,9.19131E+11,1.72424E+12,1,,"Dear Customer, You have a missed call from +919130741736 The last missed call was at 02:11 PM on 21-Aug-2024 Thankyou, Team Jio.",,,9.17012E+11,0,-1,0,0,1,"Aug 21, 2024 17:11:08",Prachi..
0,9.19131E+11,1.72424E+12,1,,"Dear Customer, You have a missed call from +919130741736 The last missed call was at 02:11 PM on 21-Aug-2024 Thankyou, Team Jio.",,,9.17012E+11,0,-1,0,0,1,"Aug 21, 2024 17:13:49",Prachi..
0,CP-ANGOne,1.72425E+12,1,,"Explore Mutual Funds with Angel One! Build a diversified portfolio.
Click here bit.ly/3Kei5YM Disclaimer https://bit.ly/3CtIhan",,,9.17012E+11,0,-1,0,0,1,"Aug 21, 2024 19:01:03",(Unknown)
0,JX-UNIONB,1.72431E+12,1,,"A/c *0485 Debited for Rs:500.00 on 22-08-2024 11:23:55 by Mob Bk ref no 249757468907 Avl Bal Rs:1085.61.If not you, Call 1800222243 -Union Bank of India",,,9.17019E+11,1,-1,0,0,1,"Aug 22, 2024 11:24:19",(Unknown)
0,JM-JIOVOC,1.72431E+12,1,,"We are waiting to hear from you! Click www.jio.com/r/zshhPXCK8 to share your feedback on Jio's network and help us serve you better. Thank you, Team Jio",,,9.1917E+13,0,-1,0,0,1,"Aug 22, 2024 13:07:25",(Unknown)
0,JX-UNIONB,1.72432E+12,1,,"A/c *0485 Debited for Rs:500.00 on 22-08-2024 11:23:55 by Mob Bk ref no 249757468907 Avl Bal Rs:1085.61.If not you, Call 1800222243 -Union Bank of India",,,9.17012E+11,1,-1,0,0,1,"Aug 22, 2024 14:59:07",(Unknown)
0,JX-UNIONB,1.72439E+12,1,,Avg bal in your a/c no. xx0485 as on 19-08-2024 is below the stipulated amt. We request you to keep the required avg bal to avoid charges-Union Bank of India,,,9.17019E+11,1,-1,0,0,1,"Aug 23, 2024 11:59:05",(Unknown)
0,JX-UNIONB,1.7244E+12,1,,"A/c *0485 Debited for Rs:290.00 on 23-08-2024 14:37:36 by Mob Bk ref no 423682936503 Avl Bal Rs:795.61.If not you, Call 1800222243 -Union Bank of India",,,9.17019E+11,1,-1,0,0,1,"Aug 23, 2024 14:37:49",(Unknown)
0,AD-ARWINF,1.72442E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, and more. Watch now - https://open.airtelxstream.in/20_OTT_FREE",,,9.19831E+11,0,-1,0,0,2,"Aug 23, 2024 18:47:56",(Unknown)
0,JK-UNIONB,1.72442E+12,1,,A/c *0485 Credited for Rs:300.00 on 23-08-2024 19:25:52 by Mob Bk ref no 323726391053 Avl Bal Rs:1095.61.Never Share OTP/PIN/CVV-Union Bank of India,,,9.17003E+11,1,-1,0,0,1,"Aug 23, 2024 19:25:58",(Unknown)
0,JX-UNIONB,1.72442E+12,1,,"A/c *0485 Debited for Rs:418.00 on 23-08-2024 19:50:33 by Mob Bk ref no 460224628617 Avl Bal Rs:677.61.If not you, Call 1800222243 -Union Bank of India",,,9.17019E+11,1,-1,0,0,1,"Aug 23, 2024 19:50:47",(Unknown)
0,CP-MAXFSN,1.72447E+12,1,,"Monochrome minimalism at its finest!
Max URB_N has the perfect pieces.
Visit Max Fashion stores or shop online:bit.ly/4dNREos",,,9.17012E+11,1,-1,0,0,1,"Aug 24, 2024 09:44:40",(Unknown)
0,57575711,1.7245E+12,1,,Your Uber code is 9890. Never share this code. qlRnn4A1sbt,,,9.17012E+11,0,-1,0,0,1,"Aug 24, 2024 16:27:03",(Unknown)
0,57575711,1.7245E+12,1,,Your Uber code is 0068. Never share this code. Reply STOP ALL to +91 70390 68339 to unsubscribe. qlRnn4A1sbt,,,9.17012E+11,0,-1,0,0,1,"Aug 24, 2024 16:27:39",(Unknown)
0,JD-UNIONB,1.72451E+12,1,,"A/c *0485 Debited for Rs:197.00 on 24-08-2024 20:38:42 by Mob Bk ref no 423793805473 Avl Bal Rs:480.61.If not you, Call 1800222243 -Union Bank of India",,,9.17011E+11,1,-1,0,0,1,"Aug 24, 2024 20:38:52",(Unknown)
0,JD-NDMAEW,1.72452E+12,1,,"मुंबई शहर, मुंबई उपनगर, ठाणे, रायगड, रत्नागिरी आणि सिंधुदुर्ग जिल्ह्यांत काही ठिकाणी मुसळधार पाऊस पडण्याची शक्यता आहे.तरी नागरिकांनी सतर्क राहावे.मंत्रालय नियंत्रण कक्ष मुंबई.",,,9.1917E+13,0,-1,0,0,1,"Aug 24, 2024 22:47:44",(Unknown)
0,AD-AIRTEL,1.72457E+12,1,,"Don't miss out on superior indoor coverage with Airtel WiFi Calling! For better experience, change your smartphone settings today. Click here u.airtel.in/hKOOl5",,,9.19831E+11,0,-1,0,0,2,"Aug 25, 2024 11:25:09",(Unknown)
0,AD-ARWINF,1.72457E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, and more. Watch now - https://open.airtelxstream.in/20_OTT_FREE",,,9.1984E+11,0,-1,0,0,2,"Aug 25, 2024 13:17:08",(Unknown)
0,AX-ARTLTV,1.72468E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19892E+11,1,-1,0,0,2,"Aug 26, 2024 19:50:05",(Unknown)
0,AT-AIRBIL,1.72475E+12,1,,"Hi, a payment of Rs 1179 is due on 31-AUG-24 for your Airtel Mobile 8484911831 To pay via Airtel Thanks App, click https://i.airtel.in/PPpayBills or website www.airtel.in Please Ignore if already paid.",,,9.1981E+11,0,-1,0,0,2,"Aug 27, 2024 14:32:29",(Unknown)
0,9.16366E+11,1.72477E+12,1,,"Dear Customer, You have 2 missed calls from +916366420971 The last missed call was at 05:42 PM on 27-Aug-2024 Thankyou, Team Jio.",,,9.1917E+13,0,-1,0,0,1,"Aug 27, 2024 20:40:06",Nikesh Placement Coordinator
0,AX-ARTLTV,1.72477E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19892E+11,0,-1,0,0,2,"Aug 27, 2024 21:00:47",(Unknown)
0,JD-620016,1.72492E+12,1,,"आपके Jio नंबर 8356920721 के प्लान की वैधता समाप्त हो गयी है| रीचार्ज करें रु.249  से  और पायें आसिमित वॉइस कॉल्स, 1GB  प्रतिदिन डेटा 28  दिनों के लिए| रीचार्ज के लिए क्लिक करें www.jio.com/r/zvAsN9tUy | नियम व शर्तें लागू",,,9.17011E+11,0,-1,0,0,1,"Aug 29, 2024 15:05:08",(Unknown)
0,AZ-AIRINF,1.725E+12,1,,"Hi, we have processed Rs. 1178.82 for your Airtel Mobile 8484911831. The payment will be updated within 5 minutes. Please keep your order ID 7235174913881841664 for future reference. Track your payment status via  https://i.airtel.in/Recharge-Bills",,,9.1981E+11,0,-1,0,0,2,"Aug 30, 2024 12:12:21",(Unknown)
0,AD-AIRBIL,1.725E+12,1,,"Hi Akshay Vilas Sonavane, 
We have received a payment of Rs. 1178.82 for your Airtel account. To download the payment receipt, click https://digi-api.airtel.in/raas/fetch?key=44cf1f771ae3b98437b44b0f86c1693d6f5719ced4d5c44e1c6a6a1e32541c0f This receipt will be available to download for 7-days only.",,,9.19831E+11,0,-1,0,0,2,"Aug 30, 2024 12:12:25",(Unknown)
0,AM-AIRTEL,1.725E+12,1,,"Hi, a payment of Rs. 1178.82 is updated against your Airtel Postpaid 8484911831 . To download your payment receipt or know more about your connection, visit Airtel Thanks App https://www.airtel.in/5/trnxs",,,9.19892E+11,0,-1,0,0,2,"Aug 30, 2024 12:14:50",(Unknown)
0,AZ-650022,1.725E+12,1,,"Don't miss out on extra entertainment with your Airtel Family Plan- 17+ OTTs, unlimited data, up to 1Gbps Wi-Fi & much more! Just add Airtel Xstream Fiber to your existing postpaid plan today! Explore here - https://i.airtel.in/AddPostpaid",,,9.19845E+11,0,-1,0,0,2,"Aug 30, 2024 12:46:18",(Unknown)
0,AM-AIRBIL,1.725E+12,1,,"Hi, a payment of Rs. 1179 is due on 31-AUG-24 for your Airtel Mobile 8484911831 , please pay before the due date to avoid late fee charges. The amount to be paid after the due date will be Rs 1279 including LPC. To pay via Airtel Thanks App, click i.airtel.in/PPpayBills . Please Ignore if already paid.",,,9.1981E+11,0,-1,0,0,2,"Aug 30, 2024 12:50:13",(Unknown)
0,AZ-650022,1.72501E+12,1,,"Running out of shows and movies to watch? Discover new content on Sonyliv, Lionsgate and 20 other partners from Airtel Xstream Play. Claim your free trial now i.airtel.in/a_xpp-claim",,,9.19892E+11,0,-1,0,0,2,"Aug 30, 2024 13:35:09",(Unknown)
0,AD-ARWINF,1.72501E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, and more. Watch now - https://open.airtelxstream.in/20_OTT_FREE",,,9.1984E+11,0,-1,0,0,2,"Aug 30, 2024 13:58:11",(Unknown)
0,VM-SHHIRE,1.72508E+12,1,,"Dear Candidate, Vacancy for Data Entry in All India, CTC 28k-34k, Call Shyam Mishra-8858730173 sent via shine.com",,,9.1982E+11,0,-1,0,0,2,"Aug 31, 2024 10:49:16",(Unknown)
0,JM-SHHIRE,1.72508E+12,1,,"Dear Candidate, Vacancy for Back Office, Data Entry in All India, CTC 28,000-34,000, Call Amit Singh-8506945014 sent via shine.com",,,9.17021E+11,0,-1,0,0,2,"Aug 31, 2024 10:58:26",(Unknown)
0,JM-SHHIRE,1.72509E+12,1,,"Dear Candidate, Vacancy for Data Entry in All India, CTC 28k-34k, Call Shyam Mishra-8858730173 sent via shine.com",,,9.17021E+11,0,-1,0,0,2,"Aug 31, 2024 12:32:49",(Unknown)
0,JM-UNIONB,1.72509E+12,1,,"A/c *0485 Debited for Rs:200.00 on 31-08-2024 13:35:35 by Mob Bk ref no 936975810800 Avl Bal Rs:280.61.If not you, Call 1800222243 -Union Bank of India",,,9.17021E+11,0,-1,0,0,1,"Aug 31, 2024 13:35:46",(Unknown)
0,JK-UNIONB,1.72509E+12,1,,"A/c *0485 Debited for Rs:20.00 on 31-08-2024 13:47:00 by Mob Bk ref no 424425004067 Avl Bal Rs:260.61.If not you, Call 1800222243 -Union Bank of India",,,9.17003E+11,1,-1,0,0,1,"Aug 31, 2024 13:47:12",(Unknown)
0,JK-UNIONB,1.72517E+12,1,,A/c *0485 Credited for Rs:500.00 on 01-09-2024 11:23:42 by Mob Bk ref no 992089405904 Avl Bal Rs:760.61.Never Share OTP/PIN/CVV-Union Bank of India,,,9.17003E+11,1,-1,0,0,1,"Sep 1, 2024 11:23:48",(Unknown)
0,AD-ARWINF,1.72518E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, and more. Watch now - https://open.airtelxstream.in/20_OTT_FREE",,,9.19845E+11,0,-1,0,0,2,"Sep 1, 2024 13:06:52",(Unknown)
0,AD-AIRTEL,1.7252E+12,1,,Never respond to emails/embedded links in messages/calls asking you to update or verify KYC documents/User ID/Password/Debit Card Number/PIN/CVV/OTP etc. Immediately change your passwords/CVV/PIN if you have accidentally revealed your credentials.,,,9.1981E+11,0,-1,0,0,2,"Sep 1, 2024 19:04:02",(Unknown)
0,AD-AIRDOT,1.72521E+12,1,,"Alert: On receiving any unwanted SMS , please complain by calling 1909 or send SMS to 1909 in format 'SMS Content, Sender No, dd/mm/yy' or visit bit.ly/2qBK0vp to report through Airtel Thanks App.",,,9.19831E+11,0,-1,0,0,2,"Sep 1, 2024 21:32:50",(Unknown)
0,AD-TRAIND,1.72521E+12,1,,"Please be informed that TRAI does not issue NOC for installation of mobile towers. 
If a fraudster approaches you with such a letter the matter may be reported to the concerned mobile service provider",,,9.1984E+11,0,-1,0,0,2,"Sep 1, 2024 23:09:17",(Unknown)
0,JK-620016,1.72526E+12,1,,"Your Jio no 8356920721 plan has expired. Recharge with Rs.249 , get Unlimited Voice calls, 1GB /day data for 28 days. Click www.jio.com/r/zxjej4JLR to recharge.T&C apply.",,,9.17003E+11,0,-1,0,0,1,"Sep 2, 2024 12:02:31",(Unknown)
0,9.18914E+11,1.72528E+12,1,,"Dear Customer, You have a missed call from +918913812705 The last missed call was at 04:33 PM on 02-Sep-2024 Thankyou, Team Jio.",,,9.1917E+13,0,-1,0,0,1,"Sep 2, 2024 16:59:42",(Unknown)
0,JM-620016,1.72553E+12,1,,"आपके Jio नंबर 8356920721 के प्लान की वैधता समाप्त हो गयी है| रीचार्ज करें रु.249  से  और पायें आसिमित वॉइस कॉल्स, 1GB  प्रतिदिन डेटा 28  दिनों के लिए| रीचार्ज के लिए क्लिक करें www.jio.com/r/zyU8oJPLP | नियम व शर्तें लागू",,,9.17021E+11,0,-1,0,0,1,"Sep 5, 2024 14:54:52",(Unknown)
0,AZ-AIRMCA,1.72554E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.1981E+11,1,-1,0,0,2,"Sep 5, 2024 18:04:59",(Unknown)
0,AD-ARWINF,1.72563E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, and more. Watch now - https://open.airtelxstream.in/20_OTT_FREE",,,9.19831E+11,0,-1,0,0,2,"Sep 6, 2024 18:26:11",(Unknown)
0,57575888,1.72565E+12,1,,Use verification code 769467 for 221713_B2C_WEB_CONVE authentication.,,,9.183E+11,0,-1,0,0,2,"Sep 6, 2024 23:23:30",(Unknown)
0,AX-SHHIRE,1.72568E+12,1,,"Dear candidate, Jobs position available with Clover salary 35K To 65K. Send resume to 2583inst@gmail.com. Call-9319732781 sent via shine.com",,,9.19893E+11,0,-1,0,0,2,"Sep 7, 2024 09:18:51",(Unknown)
0,JK-ISKON,1.72568E+12,1,,"Hare Krishna!
On this Auspicious GANESH CHATURTHI,
Please support ISKCON's daily ANNA-DAAN to needy.

Visit www.iskcon-seva.co

A sacred day for Charity
ISKCON",,,9.17003E+11,0,-1,0,0,1,"Sep 7, 2024 09:43:19",(Unknown)
0,JK-SHHIRE,1.72568E+12,1,,"Dear Candidate, You have been Shortlisted for Axis Bank-Profile. Call Anushka Yadav-8419014968 sent via shine.com",,,9.17003E+11,1,-1,0,0,2,"Sep 7, 2024 10:01:44",(Unknown)
0,AD-ARWINF,1.72578E+12,1,,"Important reminder: Your plan includes access to Airtel Xstream Play with movies, TV shows, and more. Watch now - https://open.airtelxstream.in/20_OTT_FREE",,,9.1981E+11,0,-1,0,0,2,"Sep 8, 2024 13:57:59",(Unknown)
0,AX-ARTLTV,1.72581E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19893E+11,0,-1,0,0,2,"Sep 8, 2024 22:25:40",(Unknown)
0,JK-UNIONB,1.72587E+12,1,,"A/c *0485 Debited for Rs:120.00 on 09-09-2024 14:46:37 by Mob Bk ref no 461954314714 Avl Bal Rs:640.61.If not you, Call 1800222243 -Union Bank of India",,,9.17003E+11,1,-1,0,0,1,"Sep 9, 2024 14:46:46",(Unknown)
0,AZ-AIRMCA,1.72588E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.19831E+11,1,-1,0,0,2,"Sep 9, 2024 15:40:37",(Unknown)
0,AZ-AIRMCA,1.72588E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.1981E+11,1,-1,0,0,2,"Sep 9, 2024 15:42:11",(Unknown)
0,AZ-AIRMCA,1.72588E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.19831E+11,1,-1,0,0,2,"Sep 9, 2024 15:43:59",(Unknown)
0,AZ-AIRMCA,1.72588E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.19831E+11,1,-1,0,0,2,"Sep 9, 2024 15:59:36",(Unknown)
0,AZ-AIRMCA,1.72588E+12,1,,The person you were calling is now available to receive calls. Click here to call them back i.airtel.in/RMCAAlrt,,,9.19831E+11,1,-1,0,0,2,"Sep 9, 2024 16:21:04",(Unknown)
0,JK-UNIONB,1.72588E+12,1,,"A/c *0485 Debited for Rs:110.00 on 09-09-2024 16:46:58 by Mob Bk ref no 461952730647 Avl Bal Rs:530.61.If not you, Call 1800222243 -Union Bank of India",,,9.17003E+11,1,-1,0,0,1,"Sep 9, 2024 16:47:10",(Unknown)
0,AX-ARTLTV,1.72589E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19893E+11,0,-1,0,0,2,"Sep 9, 2024 18:44:35",(Unknown)
0,JD-UNIONB,1.72596E+12,1,,"A/c *0485 Debited for Rs:500.00 on 10-09-2024 14:22:48 by Mob Bk ref no 462071023277 Avl Bal Rs:30.61.If not you, Call 1800222243 -Union Bank of India",,,9.17012E+11,1,-1,0,0,1,"Sep 10, 2024 14:23:29",(Unknown)
0,AX-ARTLTV,1.72597E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19893E+11,0,-1,0,0,2,"Sep 10, 2024 17:33:51",(Unknown)
0,AX-ARTLTV,1.72606E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19893E+11,0,-1,0,0,2,"Sep 11, 2024 18:06:39",(Unknown)
0,VM-UNIONB,1.72607E+12,1,,A/c *0485 Credited for Rs:1000.00 on 11-09-2024 21:09:51 by Mob Bk ref no 425590098816 Avl Bal Rs:1030.61.Never Share OTP/PIN/CVV-Union Bank of India,,,9.17012E+11,1,-1,0,0,1,"Sep 11, 2024 21:10:02",(Unknown)
0,JK-UNIONB,1.72612E+12,1,,A/c *0485 Credited for Rs:500.00 on 12-09-2024 11:09:47 by Mob Bk ref no 462242331090 Avl Bal Rs:1530.61.Never Share OTP/PIN/CVV-Union Bank of India,,,9.17003E+11,1,-1,0,0,1,"Sep 12, 2024 11:09:57",(Unknown)
0,AX-ARTLTV,1.72614E+12,1,,"Congratulations! You now have FREE access to Movies, LIVE TV & shows with your Airtel pack. Install Xstream Play open.airtelxstream.in/Watchnow",,,9.19893E+11,0,-1,0,0,2,"Sep 12, 2024 17:50:13",(Unknown)
